ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-12-11T11:50:27Z,windows,156640,PH,,Candy (feat. Trippie Redd),mgk,Hotel Diablo,spotify:track:37AGgp9VP8TVJBfEat74Bj,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T11:54:58Z,windows,269807,PH,,Bed Of Lies,Nicki Minaj,The Pinkprint,spotify:track:1yQunV0upd4Eyu3rcOerD9,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T11:58:15Z,windows,197305,PH,,I Like Me Better,Lauv,I met you when I was 18.,spotify:track:0EcQcdcbQeVJn9fknj44Be,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:01:38Z,windows,202349,PH,,She Looks So Perfect,5 Seconds of Summer,5 Seconds Of Summer,spotify:track:1CQ2cMfrmFM1YdfmjENKVE,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:05:35Z,windows,214179,PH,,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,Red Pill Blues,spotify:track:5o3GnrcFtvkdf3zFznuSbA,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:08:40Z,windows,184808,PH,,Let You Go,mgk,bloom,spotify:track:1beqtQO0aIc1dWsXr97Iji,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:12:06Z,windows,205791,PH,,I Miss You (feat. Julia Michaels),Clean Bandit,What Is Love?,spotify:track:0Ult84lvFuqNvbyXwyRQ58,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:16:04Z,windows,237661,PH,,Just A Dream,Nelly,5,spotify:track:3ZdJffjzJWFimSQyxgGIxN,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:19:40Z,windows,71713,PH,,The Heart Wants What It Wants,Selena Gomez,The Heart Wants What It Wants,spotify:track:6wJwkMo278iWVlWl1XQ4WA,,,,,,,,trackdone,endplay,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:23:32Z,windows,229745,PH,,Boy With Luv (feat. Halsey),BTS,MAP OF THE SOUL : PERSONA,spotify:track:4a9tbd947vo9K8Vti9JwcI,,,,,,,,playbtn,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:27:37Z,windows,244681,PH,,The Feeling,Justin Bieber,Purpose,spotify:track:7E390nZTMqEbrNC1TmHd42,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:30:28Z,windows,170852,PH,,Dancing With A Stranger (with Normani),Sam Smith,Love Goes,spotify:track:3xgT3xIlFGqZjYW9QlhJWp,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:30:36Z,windows,6946,PH,,no tears left to cry,Ariana Grande,Sweetener,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,,,,,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:33:20Z,windows,162561,PH,,i'm so tired...,Lauv,~how i'm feeling~,spotify:track:7LpMG3AEaIJgs62HQhAa91,,,,,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:36:48Z,windows,207867,PH,,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,Back To You,spotify:track:4hQ6UGyWQIGJmHSo0J88JW,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:40:06Z,windows,197737,PH,,Beautiful People (feat. Khalid),Ed Sheeran,No.6 Collaborations Project,spotify:track:70eFcWOvlMObDhURTqT4Fv,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:42:52Z,windows,164725,PH,,Butter,BTS,Proof,spotify:track:6jjYDGxVJsWS0a5wlVF5vS,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:42:57Z,windows,5273,PH,,Psycho,Red Velvet,‘The ReVe Festival’ Finale,spotify:track:3CYH422oy1cZNoo0GTG1TK,,,,,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:42:59Z,windows,0,PH,,One Last Time,Ariana Grande,My Everything - Deluxe,spotify:track:7xoUc6faLbCqZO6fQEYprd,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:43:01Z,windows,11,PH,,Treat You Better,Shawn Mendes,Illuminate,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:43:04Z,windows,22,PH,,How Do You Sleep?,Sam Smith,Love Goes,spotify:track:34pRqzRiFcIuyRMuuEayzY,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:45:56Z,windows,170613,PH,,Eastside (with Halsey & Khalid),benny blanco,FRIENDS KEEP SECRETS,spotify:track:7FGq80cy8juXBCD2nrqdWU,,,,,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:47:53Z,windows,116252,PH,,Symphony (feat. Zara Larsson),Clean Bandit,What Is Love?,spotify:track:72gv4zhNvRVdQA0eOenCal,,,,,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:47:55Z,windows,232504,PH,,Save Me,BTS,The Most Beautiful Moment in Life: Young Forever,spotify:track:7bxGcILuAjkZzaveU28ZJS,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:47:56Z,windows,232504,PH,,"thank u, next",Ariana Grande,"thank u, next",spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:47:58Z,windows,0,PH,,Who,Lauv,~how i'm feeling~,spotify:track:0pSqYDTjY1Xt86usTQslAx,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:48:00Z,windows,0,PH,,Wolves,Selena Gomez,Wolves,spotify:track:0tBbt8CrmxbjRP0pueQkyU,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:48:04Z,windows,958,PH,,Scars To Your Beautiful,Alessia Cara,Know-It-All,spotify:track:0wI7QkCcs8FUQE1OkXUIqd,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T12:51:46Z,windows,217301,PH,,Rewrite The Stars,Zac Efron,Rewrite The Stars,spotify:track:630sXRhIcfwr2e4RdNtjKN,,,,,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:54:44Z,windows,172576,PH,,Be Kind (with Halsey),Marshmello,Be Kind (with Halsey),spotify:track:3Z8FwOEN59mRMxDCtb8N0A,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T12:58:11Z,windows,207250,PH,,Life Goes On,BTS,BE,spotify:track:5FVbvttjEvQ8r2BgUcJgNg,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T13:00:33Z,windows,140651,PH,,Into You,Ariana Grande,Dangerous Woman,spotify:track:76FZM38RC8XaAjJ77CVTNe,,,,,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T13:00:37Z,windows,2458,PH,,If I Can't Have You,Shawn Mendes,Shawn Mendes,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T13:03:52Z,windows,192439,PH,,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,Way Back Home (feat. Conor Maynard),spotify:track:1ZLrDPgR7mvuTco3rQK8Pk,,,,,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-11T13:03:58Z,windows,5897,PH,,Heart Attack,Demi Lovato,Demi,spotify:track:1V6gIisPpYqgFeWbMLI0bA,,,,,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-11T23:54:55Z,android,445,PH,,Naked,James Arthur,Naked,spotify:track:7krbSH3rd8lhIZvuzTV3Bl,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1702338893,FALSE
2023-12-11T23:58:43Z,android,229477,PH,,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),spotify:track:1Iq8oo9XkmmvCQiGOfORiz,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1702338894,FALSE
2023-12-11T23:59:22Z,android,36302,PH,,All Of The Girls You Loved Before,Taylor Swift,All Of The Girls You Loved Before,spotify:track:4P9Q0GojKVXpRTJCaL3kyy,,,,,,,,trackdone,endplay,TRUE,TRUE,FALSE,1702339124,FALSE
2023-12-12T00:02:41Z,android,199973,PH,,At My Best (feat. Hailee Steinfeld),mgk,bloom,spotify:track:77lGafvlU68CeHgB2pkHC9,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1702339161,FALSE
2023-12-12T00:05:31Z,android,169397,PH,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),mgk,Hotel Diablo,spotify:track:2gTdDMpNxIRFSiu7HutMCg,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1702339362,FALSE
2023-12-12T00:08:37Z,android,185194,PH,,YOUTH,Troye Sivan,Blue Neighbourhood - Deluxe,spotify:track:0nhBKubnVz9yFNNprBniWz,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1702339531,FALSE
2023-12-12T00:11:08Z,android,149877,PH,,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,Lie To Me (feat. Julia Michaels),spotify:track:6GzApXoBQiiAjak3tOQfV3,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1702339717,FALSE
2023-12-12T00:14:22Z,android,193546,PH,,Unsteady,X Ambassadors,VHS,spotify:track:7lGKEWMXVWWTt3X71Bv44I,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1702339867,FALSE
2023-12-12T00:17:43Z,android,201000,PH,,Too Good At Goodbyes,Sam Smith,The Thrill Of It All - Special Edition,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1702340061,FALSE
2023-12-12T00:17:49Z,android,4998,PH,,Hands To Myself,Selena Gomez,Revival,spotify:track:3CJvmtWw2bJsudbAC5uCQk,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1702340262,FALSE
2023-12-12T00:17:52Z,android,2436,PH,,Bad Things (with Camila Cabello),mgk,bloom,spotify:track:1PSBzsahR2AKwLJgx8ehBj,,,,,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1702340269,FALSE
2023-12-12T00:21:12Z,android,199849,PH,,What Lovers Do (feat. SZA),Maroon 5,Red Pill Blues,spotify:track:0GxQ1A5L9xnMOytbP6eKBG,,,,,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1702340272,FALSE
2023-12-12T00:24:18Z,android,185373,PH,,Let Me,ZAYN,Icarus Falls,spotify:track:2cEmWBBlCfR9wWrY9JmTyt,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1702340471,FALSE
2023-12-12T00:27:41Z,android,203417,PH,,Youngblood,5 Seconds of Summer,Youngblood - Deluxe,spotify:track:2iUXsYOEPhVqEBwsqP70rE,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1702340657,FALSE
2023-12-12T00:31:09Z,android,205986,PH,,I Miss You (feat. Julia Michaels),Clean Bandit,What Is Love?,spotify:track:0Ult84lvFuqNvbyXwyRQ58,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1702340861,FALSE
2023-12-12T00:33:48Z,android,156719,PH,,Candy (feat. Trippie Redd),mgk,Hotel Diablo,spotify:track:37AGgp9VP8TVJBfEat74Bj,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1702341068,FALSE
2023-12-12T00:34:03Z,android,12608,PH,,Bed Of Lies,Nicki Minaj,The Pinkprint,spotify:track:1yQunV0upd4Eyu3rcOerD9,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1702341227,FALSE
2023-12-12T00:37:06Z,android,184133,PH,,Mama,Jonas Blue,Blue,spotify:track:7jEyX4bqaCSdMN4D4JNnVj,,,,,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1702341242,FALSE
2023-12-12T00:38:24Z,android,76144,PH,,Freaky Friday (feat. Chris Brown),Lil Dicky,Freaky Friday (feat. Chris Brown),spotify:track:6dbSBQXCctYSVryynHXaZ4,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1702341425,FALSE
2023-12-12T00:41:57Z,android,214265,PH,,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,Red Pill Blues,spotify:track:5o3GnrcFtvkdf3zFznuSbA,,,,,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1702341503,FALSE
2023-12-12T00:42:14Z,android,15405,PH,,Let You Go,mgk,bloom,spotify:track:1beqtQO0aIc1dWsXr97Iji,,,,,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1702341717,FALSE
2023-12-12T06:21:32Z,windows,1257,PH,,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,CHARLIE,spotify:track:5Odq8ohlgIbQKMZivbWkEo,,,,,,,,fwdbtn,unexpected-exit,FALSE,FALSE,FALSE,,FALSE
2023-12-12T06:24:33Z,windows,169392,PH,,Let You Go,mgk,bloom,spotify:track:1beqtQO0aIc1dWsXr97Iji,,,,,,,,remote,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T06:27:56Z,windows,202367,PH,,She Looks So Perfect,5 Seconds of Summer,5 Seconds Of Summer,spotify:track:1CQ2cMfrmFM1YdfmjENKVE,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T06:31:55Z,windows,237777,PH,,Just A Dream,Nelly,5,spotify:track:3ZdJffjzJWFimSQyxgGIxN,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T06:35:42Z,windows,227329,PH,,The Heart Wants What It Wants,Selena Gomez,The Heart Wants What It Wants,spotify:track:6wJwkMo278iWVlWl1XQ4WA,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T06:39:11Z,windows,207963,PH,,Apologize,OneRepublic,Dreaming Out Loud,spotify:track:3UhXPxLDFKCj1ZO6mmtV0a,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T06:43:03Z,windows,231106,PH,,Nobody Compares To You (feat. Katie Pearlman),Gryffin,Gravity,spotify:track:17ejRbr6B8l9zdqgCZsn4m,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T06:46:37Z,windows,214017,PH,,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,Red Pill Blues,spotify:track:5o3GnrcFtvkdf3zFznuSbA,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T06:49:55Z,windows,197290,PH,,I Like Me Better,Lauv,I met you when I was 18.,spotify:track:0EcQcdcbQeVJn9fknj44Be,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T06:51:27Z,windows,92093,PH,,Glass House (feat. Naomi Wild),mgk,Hotel Diablo,spotify:track:0YP8kt3sAYTj6eEyesreQH,,,,,,,,trackdone,endplay,FALSE,TRUE,FALSE,,FALSE
2023-12-12T06:54:42Z,windows,193227,PH,,All You Had To Do Was Stay (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:6GXgd1BPD9bUpqw5AntGV5,,,,,,,,clickrow,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T06:54:53Z,windows,10172,PH,,Shake It Off (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:3pv7Q5v2dpdefwdWIvE7yH,,,,,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T06:55:38Z,windows,44229,PH,,I Wish You Would (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:43y1WpBdnEy5TR9aZoSQL9,,,,,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,,FALSE
2023-12-12T06:59:28Z,windows,229228,PH,,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),spotify:track:1Iq8oo9XkmmvCQiGOfORiz,,,,,,,,playbtn,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:03:10Z,windows,221330,PH,,All Of The Girls You Loved Before,Taylor Swift,All Of The Girls You Loved Before,spotify:track:4P9Q0GojKVXpRTJCaL3kyy,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:06:42Z,windows,211645,PH,,Love U Like That,Lauv,Love U Like That,spotify:track:3rmqiQbzPDx7A8p88IRFKg,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:10:22Z,windows,219653,PH,,vampire,Olivia Rodrigo,GUTS,spotify:track:1kuGVB7EU95pJObxwvfwKS,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:14:11Z,windows,227742,PH,,Beauty And A Beat,Justin Bieber,Believe,spotify:track:6QFCMUUq1T2Vf5sFUXcuQ7,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:16:43Z,windows,152318,PH,,Feels Like,Gracie Abrams,This Is What It Feels Like,spotify:track:35IcAVSMsU9qzHfpPbvC8A,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:20:09Z,windows,204845,PH,,Karma,Taylor Swift,Midnights,spotify:track:7KokYm8cMIXCsGVmUvKtqf,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:23:15Z,windows,185414,PH,,Feather,Sabrina Carpenter,emails i can’t send fwd:,spotify:track:2Zo1PcszsT9WQ0ANntJbID,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:27:08Z,windows,232691,PH,,Die For You (with Ariana Grande) - Remix,The Weeknd,Starboy,spotify:track:4W4fNrZYkobj539TOWsLO2,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:30:25Z,windows,197153,PH,,One Last Time,Ariana Grande,My Everything - Deluxe,spotify:track:7xoUc6faLbCqZO6fQEYprd,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:33:19Z,windows,173256,PH,,Love Like This,ZAYN,Love Like This,spotify:track:3P9pRL7V9yM9DhY6NGZjzA,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:38:13Z,windows,293400,PH,,Daylight,Taylor Swift,Lover,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:38:21Z,windows,7779,PH,,It's Not Living (If It's Not With You),The 1975,A Brief Inquiry Into Online Relationships,spotify:track:3TgMcrV32NUKjEG2ujn9eh,,,,,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:24Z,windows,1282,PH,,Nonsense,Sabrina Carpenter,emails i can't send,spotify:track:6dgUya35uo964z7GZXM07g,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:26Z,windows,719,PH,,Ghost Of You,5 Seconds of Summer,Youngblood - Deluxe,spotify:track:1MhXdlCQPnO56T57MfmaRm,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:27Z,windows,183,PH,,greedy,Tate McRae,greedy,spotify:track:3rUGC1vUpkDG9CZFHMur1t,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:29Z,windows,472,PH,,cardigan,Taylor Swift,folklore,spotify:track:4R2kfaDFhslZEMJqAFNpdd,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:30Z,windows,203,PH,,Lose You To Love Me,Selena Gomez,Rare,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:32Z,windows,481,PH,,Car's Outside,James Arthur,YOU,spotify:track:0otRX6Z89qKkHkQ9OqJpKt,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:34Z,windows,472,PH,,Gasoline (feat. Taylor Swift),HAIM,Women In Music Pt III,spotify:track:2bzUVEvpZ7At5cYz1kOLI9,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:37Z,windows,1814,PH,,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,The Idol Episode 4,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:38Z,windows,993,PH,,Cruel Summer,Taylor Swift,Lover,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:40Z,windows,738,PH,,Love Me Like You,Little Mix,Get Weird,spotify:track:6L2uVVPJA9WcDc7zCZ4DHN,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:46Z,windows,5031,PH,,Strawberries & Cigarettes,Troye Sivan,Strawberries & Cigarettes,spotify:track:3afkJSKX0EAMsJXTZnDXXJ,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:48Z,windows,453,PH,,Wide Awake,Katy Perry,Teenage Dream: The Complete Confection,spotify:track:1rUQmXEy41tXwHIKFECNTa,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:50Z,windows,765,PH,,she's all i wanna be,Tate McRae,i used to think i could fly,spotify:track:7l9IqDtVWJurTvkQHq1BGh,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:53Z,windows,1567,PH,,I Can See You (Taylor’s Version) (From The Vault),Taylor Swift,Speak Now (Taylor's Version),spotify:track:5kHMfzgLZP95O9NBy0ku4v,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:55Z,windows,772,PH,,Snooze,SZA,SOS,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:56Z,windows,193,PH,,"Steal The Show - From ""Elemental""",Lauv,Steal The Show,spotify:track:6R5fYCySNHrqo4Og6O1ppn,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:38:58Z,windows,550,PH,,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,That’s Not How This Works (feat. Dan + Shay),spotify:track:28a0aMV1OKoyNiCJuNsWrY,,,,,,,,fwdbtn,backbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:10Z,windows,191755,PH,,"Steal The Show - From ""Elemental""",Lauv,Steal The Show,spotify:track:6R5fYCySNHrqo4Og6O1ppn,,,,,,,,backbtn,trackdone,FALSE,FALSE,FALSE,,FALSE
2023-12-12T07:42:27Z,windows,16692,PH,,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,That’s Not How This Works (feat. Dan + Shay),spotify:track:28a0aMV1OKoyNiCJuNsWrY,,,,,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:29Z,windows,184,PH,,The Only Exception,Paramore,Brand New Eyes,spotify:track:7JIuqL4ZqkpfGKQhYlrirs,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:31Z,windows,207,PH,,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:1hjRhYpWyqDpPahmSlUTlc,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:32Z,windows,0,PH,,Two Is Better Than One (feat. Taylor Swift),BOYS LIKE GIRLS,Love Drunk,spotify:track:1MaqkdFNIKPdpQGDzme5ss,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:34Z,windows,175,PH,,Nobody Gets Me,SZA,SOS,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:35Z,windows,443,PH,,Water,Tyla,Water,spotify:track:5aIVCx5tnk0ntmdiinnYvw,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:37Z,windows,1266,PH,,Cupid - Twin Ver.,FIFTY FIFTY,The Beginning,spotify:track:739WUU1tPFLO4x4HJq561K,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:40Z,windows,1362,PH,,Cornelia Street,Taylor Swift,Lover,spotify:track:12M5uqx0ZuwkpLp5rJim1a,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:42Z,windows,723,PH,,A Year Ago,James Arthur,A Year Ago,spotify:track:3DBJE1Zndql25OGUQSv7aD,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:43Z,windows,0,PH,,Right Now,One Direction,Midnight Memories (Deluxe),spotify:track:1dQQ2QlnvXUehsRUrukKmf,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:45Z,windows,192,PH,,Dandelions,Ruth B.,Safe Haven,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:47Z,windows,736,PH,,Single Soon,Selena Gomez,Single Soon,spotify:track:6iF4RgIjDvDqyW13PezSj3,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:49Z,windows,990,PH,,Back To December (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:79uDOz0zuuWS7HWxzMmTa2,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2023-12-12T07:42:50Z,windows,509,PH,,Robbers,The 1975,The 1975,spotify:track:73jVPicY2G9YHmzgjk69ae,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
